COUNTY,LN,TOT_DIST,PRED,TRUE,ERROR,INC_PCT
DeKalb County,8403733,26.69888805,11.81218011,11.81303006,-0.000849949,10
DeKalb County,8403757,60.86491472,12.94955633,12.82125828,0.128298047,5
DeKalb County,8403770,12.33988237,12.3792427,12.32829028,0.050952424,21
DeKalb County,8403907,104.3056998,12.91155228,12.82395734,0.087594936,20
DeKalb County,8403956,21.76068899,12.5756658,12.31492705,0.260738752,10
DeKalb County,8404078,15.37449294,12.79017238,12.79385931,-0.003686933,11
DeKalb County,8404108,75.02307994,12.24742624,12.42118403,-0.173757784,5
DeKalb County,8404120,16.20805432,12.89643341,12.81311713,0.083316287,-7
DeKalb County,8404124,21.00460883,12.8681454,12.73080117,0.137344222,5
DeKalb County,8404228,14.58943273,12.02070673,12.04355372,-0.022846988,-1
DeKalb County,8404388,16.56727958,12.22285599,12.11176197,0.111094025,14
DeKalb County,8404588,15.1561883,12.72623484,12.74694239,-0.02070755,12
DeKalb County,8404643,25.71452713,11.7993659,11.8913619,-0.091996,7
DeKalb County,8404991,28.3966673,11.84692226,11.88448902,-0.03756676,-1
DeKalb County,8405008,10.97075251,12.21270011,12.52452638,-0.311826268,12
DeKalb County,8405176,27.99358911,12.69329058,12.86099861,-0.167708029,-3
DeKalb County,8405215,32.91011036,12.28340274,12.53177279,-0.248370043,-2
DeKalb County,8405783,22.8666889,11.70269423,11.79810441,-0.095410182,15
DeKalb County,8405996,37.66118281,11.74096447,11.67759209,0.063372388,9
DeKalb County,8406436,29.77402379,13.80492694,13.704579,0.100347943,6
DeKalb County,8406686,26.33190138,12.00569503,12.01370075,-0.008005721,17
DeKalb County,8406838,277.6706675,12.74856285,12.71289025,0.035672603,19
DeKalb County,8407010,60.57758397,13.49881118,13.51427032,-0.015459146,6
DeKalb County,8407039,8.713732014,12.30792681,12.46805222,-0.160125407,-9
DeKalb County,8407186,20.42786557,12.95312909,12.89921983,0.053909263,-3
DeKalb County,8407297,14.88741286,12.26209606,12.25486281,0.00723325,5
DeKalb County,8407465,120.0701594,13.03201801,12.97154049,0.060477521,7
DeKalb County,8407771,30.32644031,13.07769797,12.97154049,0.106157478,16
DeKalb County,8407807,21.99599064,12.08653437,12.15477935,-0.068244985,-2
DeKalb County,8407810,25.97083412,13.29715156,13.34550693,-0.048355365,-1
DeKalb County,8408132,19.55368173,12.91460223,12.96219463,-0.047592394,8
DeKalb County,8408233,16.655413,12.98792973,12.89921983,0.088709903,6
DeKalb County,8408236,16.20313178,11.65630642,11.9381932,-0.28188678,10
DeKalb County,8408434,21.6045219,13.16149296,12.99906516,0.162427794,32
DeKalb County,8408605,17.94790893,13.39735148,13.24458101,0.15277047,-2
DeKalb County,8408707,89.35761857,12.18392972,12.30138283,-0.117453102,6
DeKalb County,8408780,49.26686006,12.78830246,12.58107855,0.207223912,37
DeKalb County,8409067,18.53467798,12.37379811,12.04355372,0.330244395,22
DeKalb County,8409146,22.82429539,13.39533905,13.44878528,-0.053446228,3
DeKalb County,8409187,145.0946111,12.60754681,12.58142556,0.026121248,9
DeKalb County,8409835,49.62647664,13.2970514,13.49942901,-0.202377614,10
DeKalb County,8410237,59.75015806,11.83324695,11.91839057,-0.085143626,5
DeKalb County,8410294,29.99106741,12.13670697,12.07823927,0.058467692,7
DeKalb County,8411128,22.12820953,12.89407115,12.99225469,-0.098183544,8
DeKalb County,8411168,15.25878988,12.59482901,12.51355735,0.081271669,14
DeKalb County,8411306,67.71695904,11.90269085,12.19095901,-0.288268161,-2
DeKalb County,8411312,17.38050351,12.99913264,12.89420728,0.104925354,9
DeKalb County,8411357,19.02662787,11.96275293,11.91170158,0.051051342,21
DeKalb County,8411641,17.83366188,12.09456257,12.21602298,-0.121460402,3
DeKalb County,8411689,63.61254017,13.60099486,13.59236701,0.008627853,5
DeKalb County,8411698,20.45346474,12.95988638,12.94800999,0.011876389,0
DeKalb County,8411954,17.18321929,12.2586828,12.20607265,0.052610156,36
DeKalb County,8412101,40.02531624,12.86427515,12.94804808,-0.083772933,6
DeKalb County,8412116,20.82304619,13.11847552,13.09447817,0.023997342,13
DeKalb County,8412238,153.7791724,11.69890135,11.56171563,0.137185725,-2
DeKalb County,8412442,20.77289825,12.92400091,13.31710745,-0.393106546,-7
DeKalb County,8412527,20.25722461,11.94405543,11.98292909,-0.038873665,-4
DeKalb County,8412686,44.43941364,13.2218786,13.0867362,0.135142404,6
DeKalb County,8412721,30.09732093,11.95487894,11.97035031,-0.015471374,17
DeKalb County,8413040,25.67957612,12.22727691,12.1281111,0.099165808,21
DeKalb County,8413213,45.16477223,12.73491163,12.66032792,0.074583711,15
DeKalb County,8413412,59.14747454,13.43065684,13.59111622,-0.160459388,-4
DeKalb County,8413724,11.77840967,13.05674635,13.08154138,-0.02479503,-6
DeKalb County,8413727,76.67157548,11.7143826,11.7745202,-0.060137606,-7
DeKalb County,8413738,13.44208102,12.1848518,12.17044547,0.01440633,28
DeKalb County,8413777,31.35441417,11.93157407,11.9316358,-6.17297E-05,13
DeKalb County,8413781,62.25026718,12.17029711,12.15740747,0.012889638,7
DeKalb County,8413882,45.64324279,11.75117629,11.91170158,-0.160525299,-5
DeKalb County,8414279,29.16065743,12.60239352,12.73080117,-0.128407655,45
DeKalb County,8414330,19.82654986,12.64549652,12.7367009,-0.091204375,19
DeKalb County,8415127,17.65168142,12.25818004,12.41308681,-0.154906772,34
DeKalb County,8415298,19.61763717,13.04337653,12.8293337,0.214042831,-3
DeKalb County,8415637,20.41091703,13.52803842,13.53843866,-0.010400246,16
DeKalb County,8415775,47.7939292,12.01786198,12.15477935,-0.136917367,36
DeKalb County,8415779,60.61927101,12.27374099,12.2010601,0.072680882,17
DeKalb County,8415796,46.77046737,12.92619376,12.70229212,0.223901647,4
DeKalb County,8415818,11.34125465,12.30604566,12.46458334,-0.158537677,6
DeKalb County,8415857,14.61974509,12.7589346,12.52452638,0.23440822,20
DeKalb County,8416007,26.58321351,12.68670625,12.63460303,0.05210322,19
DeKalb County,8416033,62.80994644,12.17609319,12.01370075,0.16239244,19
DeKalb County,8416114,26.18036069,12.84744345,12.90669184,-0.059248389,12
DeKalb County,8416337,54.72235325,12.22251893,12.27373129,-0.051212366,10
DeKalb County,8416345,13.52198267,12.49301194,12.76568843,-0.272676497,2
DeKalb County,8416499,35.69791722,13.09505331,13.10216067,-0.007107364,6
DeKalb County,8416517,16.95884539,12.25268087,12.28765263,-0.034971763,9
DeKalb County,8416634,31.06285313,12.99186686,13.19002203,-0.198155166,1
DeKalb County,8416697,17.88951414,12.70032402,12.76540268,-0.065078662,14
DeKalb County,8416723,16.53229549,12.12298628,12.25486281,-0.131876534,5
DeKalb County,8416738,15.08247519,12.79616402,12.94203982,-0.145875807,-9
DeKalb County,8416798,19.38535827,12.88197733,12.9713079,-0.089330576,-5
DeKalb County,8416810,20.55592092,13.01591659,13.09190417,-0.075987575,11
DeKalb County,8416867,15.2324598,12.18486065,11.9511804,0.233680252,38
DeKalb County,8416883,38.84892209,13.16613294,13.17115354,-0.005020604,0
DeKalb County,8416885,28.04203302,13.27837742,13.15192218,0.126455241,6
DeKalb County,8416889,93.24371821,13.17827858,13.19932442,-0.021045839,-2
DeKalb County,8416964,17.87869947,13.35553779,13.40754232,-0.05200453,4
DeKalb County,8416969,24.94315828,11.73762893,11.9381932,-0.200564273,3
DeKalb County,8416991,18.68250161,12.23134817,11.91772368,0.313624487,29
DeKalb County,8417068,13.99497322,13.15388,13.12036137,0.033518625,-9
DeKalb County,8417180,61.77570052,11.89388593,11.75194237,0.141943565,14
DeKalb County,8417219,34.84366126,12.19727581,12.18075484,0.016520973,14
DeKalb County,8417266,20.41545141,12.9073637,12.95984445,-0.052480748,23
DeKalb County,8417330,37.14215322,11.75868499,11.77528973,-0.016604736,11
DeKalb County,8417884,34.27440437,11.83274075,11.94794938,-0.115208624,32
DeKalb County,8417899,19.99433596,11.94037405,11.91772368,0.022650364,14
DeKalb County,8418056,12.41176459,11.68420218,11.88448902,-0.200286839,7
DeKalb County,8418493,34.61246522,11.89301291,11.82700601,0.066006901,16
DeKalb County,8418866,12.23001358,12.03689892,12.16525065,-0.128351732,-3
DeKalb County,8419144,14.94551765,12.96249309,12.85761628,0.104876814,5
DeKalb County,8419556,32.9406111,12.28172812,12.3796057,-0.097877574,3
DeKalb County,8419712,137.3939586,13.40291764,13.43717412,-0.034256481,3
DeKalb County,8419757,22.6523717,12.05545379,11.43496392,0.620489865,17
DeKalb County,8419789,17.72069494,12.94954546,13.08154138,-0.131995918,4
DeKalb County,8419811,16.07862616,12.7225694,12.88664104,-0.16407164,18
DeKalb County,8420213,16.64008722,12.8618598,12.78828827,0.073571537,11
DeKalb County,8420282,28.76014421,12.03727747,12.00150548,0.035771986,22
DeKalb County,8420330,13.37475962,12.67290607,12.57729131,0.09561475,21
DeKalb County,8420413,30.71714237,12.49617579,12.5776362,-0.081460409,-4
DeKalb County,8420425,19.19415748,12.82341761,12.83201108,-0.008593468,8
DeKalb County,8420572,22.31784701,12.15598846,12.04355372,0.112434745,8
DeKalb County,8420683,19.8165723,12.20643364,12.3327053,-0.126271653,13
DeKalb County,8420750,23.20388597,12.38727753,12.32385568,0.063421848,12
DeKalb County,8420764,22.5065077,12.82902216,12.77987307,0.049149095,8
DeKalb County,8420773,46.23637292,12.23794372,12.34005269,-0.102108968,-7
DeKalb County,8421169,76.6263539,13.34737505,13.33747476,0.009900296,4
DeKalb County,8421286,21.8545615,12.82156174,12.87364557,-0.05208383,14
DeKalb County,8421679,27.34830064,11.87204939,11.77528973,0.096759656,-1
DeKalb County,8421772,60.47088402,12.53358199,12.62806706,-0.094485068,7
DeKalb County,8421868,33.68611706,12.67714621,12.61153775,0.065608452,9
DeKalb County,8421989,14.30241111,12.9930644,12.7367009,0.256363508,4
DeKalb County,8422036,15.90284515,13.11355607,13.03462446,0.078931605,-1
DeKalb County,8422049,28.70498582,12.07047929,12.36307639,-0.292597107,6
DeKalb County,8422078,23.05727622,12.06433488,12.09514108,-0.030806201,3
DeKalb County,8422226,41.18717376,13.20577553,13.27765626,-0.071880732,6
DeKalb County,8422237,13.5801558,12.67897619,12.80765263,-0.128676441,18
DeKalb County,8422780,23.88617676,11.97325713,12.29682701,-0.323569881,28
DeKalb County,8422913,43.35341638,12.08320145,12.08953883,-0.006337377,7
DeKalb County,8423116,53.1341622,12.6186047,12.76568843,-0.147083731,13
DeKalb County,8423515,29.76669654,11.79174182,11.81303006,-0.021288239,18
DeKalb County,8423525,25.38706312,12.52996394,12.458775,0.071188945,15
DeKalb County,8423537,18.83233103,13.66271697,14.02252473,-0.359807754,8
DeKalb County,8423540,23.70588235,12.83001593,12.87901712,-0.049001191,11
DeKalb County,8423761,48.42698915,13.09755435,12.96991125,0.127643099,5
DeKalb County,8423764,23.4944226,12.64745593,12.74839694,-0.100941006,7
DeKalb County,8423777,26.13944139,12.72756553,12.70076889,0.026796646,5
DeKalb County,8423845,78.19988317,12.84220667,12.69158046,0.150626205,7
DeKalb County,8423852,13.01205733,12.72985766,12.7367009,-0.006843236,14
DeKalb County,8423876,28.55272834,13.64975859,13.68197917,-0.032220578,1
DeKalb County,8423917,15.62551581,12.61733385,12.59133505,0.025998799,9
DeKalb County,8423939,15.54865164,12.97736279,12.92391244,0.053450355,0
DeKalb County,8424052,75.71760517,11.88182946,11.69524702,0.186582436,6
DeKalb County,8424077,36.02363797,12.26732036,12.32385568,-0.056535316,15
DeKalb County,8424254,15.57170294,11.98485219,12.54254488,-0.55769269,7
DeKalb County,8424455,19.66909988,12.4491452,12.27606502,0.173080188,9
DeKalb County,8424458,35.01912229,13.08385481,13.23569206,-0.151837249,7
DeKalb County,8424499,18.29390982,12.24535144,12.22096126,0.024390186,10
DeKalb County,8424568,21.34500796,11.96590611,12.04355372,-0.07764761,20
DeKalb County,8424655,23.22096423,13.31504884,13.34069537,-0.025646532,-4
DeKalb County,8424764,62.73911041,12.88018883,13.0280527,-0.14786387,3
DeKalb County,8424767,131.5275854,11.71807724,11.75743904,-0.039361798,5
DeKalb County,8424937,34.94662402,13.3156809,13.42984808,-0.114167181,1
DeKalb County,8424983,17.81491535,12.07223482,12.05524976,0.016985064,12
DeKalb County,8425121,28.74835732,13.09639828,13.17115354,-0.074755264,3
DeKalb County,8425130,68.5124637,12.63697098,12.88664104,-0.249670062,-7
DeKalb County,8425180,18.9284961,12.55977319,11.91839057,0.641382613,12
DeKalb County,8425309,35.3540106,13.23359058,13.15192218,0.081668397,6
DeKalb County,8425361,21.04711263,12.23920756,11.91839057,0.320816983,8
DeKalb County,8425415,64.15093892,13.54110241,13.36922346,0.171878959,14
DeKalb County,8425481,239.0892665,12.90713688,12.86099861,0.046138266,13
DeKalb County,8425595,40.58992725,11.90932548,11.75978554,0.14953994,7
DeKalb County,8425750,61.29552083,12.15516549,11.75978554,0.395379943,24
DeKalb County,8425829,34.77335318,12.03603804,12.04355372,-0.007515676,16
DeKalb County,8425909,32.40282775,12.13284836,12.22153745,-0.088689087,7
DeKalb County,8426020,86.86365535,13.28376808,13.17115354,0.112614537,3
DeKalb County,8426177,18.22538839,12.78495805,12.76568843,0.019269621,2
DeKalb County,8426237,26.20133942,12.39771546,12.50617724,-0.108461778,0
DeKalb County,8426657,30.92465441,12.76949686,12.63460303,0.13489383,5
DeKalb County,8426768,53.60542153,11.68393696,11.83500896,-0.151072006,10
DeKalb County,8426836,8.824503854,12.21724319,12.10071213,0.116531061,4
DeKalb County,8426902,40.3944837,11.97883253,11.81672692,0.162105612,9
DeKalb County,8427169,26.84635245,12.45928572,12.20557252,0.253713196,44
DeKalb County,8427370,19.71143158,12.71183043,12.56024446,0.151585974,14
DeKalb County,8427419,25.03946997,13.0165257,12.88664104,0.129884657,-7
DeKalb County,8427428,27.55738124,12.24796952,12.00701176,0.240957756,9
DeKalb County,8427544,14.41891402,11.9484463,11.98292909,-0.034482793,11
DeKalb County,8427638,28.67929009,13.45550004,13.57978822,-0.124288189,3
DeKalb County,8427652,20.16060964,12.08145732,12.40040511,-0.318947797,24
DeKalb County,8427812,38.83643764,12.19914606,12.15477935,0.044366707,11
DeKalb County,8427988,91.27228261,12.65727756,12.62806706,0.029210506,13
DeKalb County,8428069,16.26167917,12.092184,11.89818787,0.193996132,2
DeKalb County,8428240,18.88645335,12.82668183,12.88664104,-0.059959212,-2
DeKalb County,8428258,36.85303741,13.16612398,13.17874371,-0.012619728,6
DeKalb County,8428270,17.1912598,12.81011693,12.95512746,-0.145010531,14
DeKalb County,8428399,30.44793932,11.75351176,12.00762171,-0.254109943,28
DeKalb County,8428468,16.73827988,12.01437595,11.86709728,0.147278673,31
DeKalb County,8428498,32.2666012,12.21471289,12.27839331,-0.063680419,31
DeKalb County,8428532,21.44382843,12.82111342,12.9713079,-0.150194478,-6
DeKalb County,8428661,14.39496553,12.73611194,12.80765263,-0.071540688,8
DeKalb County,8428690,19.70097059,12.9364283,12.86617997,0.070248329,2
DeKalb County,8428718,127.4038999,11.78314386,11.94470788,-0.161564025,0
DeKalb County,8428780,12.68495403,12.51881611,12.3883942,0.130421908,31
DeKalb County,8428844,159.5467908,13.08180301,13.03898177,0.042821239,5
DeKalb County,8428882,17.00400154,12.80677274,12.97154049,-0.164767745,-8
DeKalb County,8428969,33.07495825,12.11506239,12.07254125,0.042521142,22
DeKalb County,8429036,28.59800271,12.0282063,12.02873863,-0.000532329,23
DeKalb County,8429354,18.96332498,12.31534863,12.54218768,-0.226839045,1
DeKalb County,8429465,15.4440721,12.08788697,12.01370075,0.074186221,3
DeKalb County,8429521,50.29868481,12.64005256,12.51722707,0.122825482,13
DeKalb County,8429605,12.33778385,12.80410825,12.87364557,-0.069537326,1
DeKalb County,8429695,22.56282306,11.68675772,11.42081018,0.265947542,19
DeKalb County,8429698,17.93717877,12.14053511,12.08953883,0.05099628,19
DeKalb County,8429737,24.85298083,12.72651421,12.92391244,-0.197398227,24
DeKalb County,8429746,26.63370589,12.13978439,12.47990931,-0.340124925,14
DeKalb County,8429777,25.09134311,12.43145606,12.53537639,-0.103920336,4
DeKalb County,8429927,38.58009276,13.17645506,13.39322986,-0.216774801,3
DeKalb County,8429986,13.23060674,12.83048414,12.87901712,-0.048532974,9
DeKalb County,8429996,90.63497382,12.86753389,12.7512997,0.116234194,7
DeKalb County,8430010,34.91859227,13.20146052,13.13508215,0.066378371,5
DeKalb County,8430148,65.35996854,11.69459712,11.68687877,0.007718348,6
DeKalb County,8430187,18.64973641,12.93809681,12.75708006,0.181016755,10
DeKalb County,8430472,17.43108497,11.98308735,12.27792808,-0.294840731,6
DeKalb County,8430665,14.80345692,13.10064443,13.09190417,0.008740259,-8
DeKalb County,8430776,12.28740639,12.06859771,12.10015642,-0.031558712,1
DeKalb County,8431087,54.42145614,11.90266102,11.7905572,0.112103821,1
DeKalb County,8431237,29.70954736,12.74374233,12.70684793,0.0368944,20
DeKalb County,8431267,23.18224748,11.82541347,11.75587164,0.069541826,12
DeKalb County,8431282,34.15125157,13.12764939,13.20302128,-0.075371886,1
DeKalb County,8431400,18.55036845,12.14056626,11.65268741,0.487878851,6
DeKalb County,8431417,13.53182625,13.02328913,12.99453001,0.028759124,5
DeKalb County,8431450,55.71088355,12.29995612,12.31492705,-0.014970931,14
DeKalb County,8431462,24.41248112,12.10965338,12.18075484,-0.071101454,15
DeKalb County,8431538,22.11719563,12.22674353,12.26434155,-0.037598027,3
DeKalb County,8431669,15.07569537,13.23635589,13.11231304,0.124042853,6
DeKalb County,8431757,19.52571,13.70634772,13.63014437,0.076203349,-8
DeKalb County,8431819,23.10172232,12.06573268,12.18075484,-0.115022154,24
DeKalb County,8431820,56.47610929,11.85211532,11.7745202,0.077595113,-2
DeKalb County,8432068,21.93336479,11.96859381,11.88379913,0.084794678,13
DeKalb County,8432108,25.60247657,11.76957803,11.86358234,-0.094004307,-8
DeKalb County,8432327,165.8378177,12.71698767,12.67607627,0.040911391,0
DeKalb County,8432353,17.82495726,12.91505595,12.95984445,-0.044788495,0
DeKalb County,8432419,16.24762424,13.24610066,13.32937755,-0.083276882,5
DeKalb County,8432467,15.0723312,12.41781947,12.20607265,0.211746829,5
DeKalb County,8432524,74.71608662,12.88400176,12.9360338,-0.052032041,19
DeKalb County,8432690,22.10260043,12.35431854,12.36734079,-0.013022255,24
DeKalb County,8432735,17.65554475,13.26742954,13.10419941,0.163230135,-1
DeKalb County,8432740,38.2072479,12.16255429,12.18075484,-0.018200543,9
DeKalb County,8432755,26.90841955,11.86647372,12.01369469,-0.147220976,14
DeKalb County,8432786,19.61773867,12.69977094,12.71289025,-0.013119304,1
DeKalb County,8432818,24.01441473,12.00616394,12.01370075,-0.007536815,9
DeKalb County,8432920,82.19100909,13.28518198,13.73754902,-0.452367039,-1
DeKalb County,8432972,19.61542953,12.87204407,13.09190417,-0.219860097,2
DeKalb County,8433028,21.6050651,11.96560977,11.88793137,0.077678408,46
DeKalb County,8433145,18.15841317,12.0325816,12.1542529,-0.121671294,3
DeKalb County,8433185,43.46122152,13.28834969,13.32937755,-0.041027853,3
DeKalb County,8433233,25.83145893,12.00810128,11.84222921,0.165872073,45
DeKalb County,8433235,19.48678118,13.05965116,13.04979268,0.009858475,3
DeKalb County,8433254,19.15468942,12.98803423,12.89295021,0.095084013,8
DeKalb County,8433283,23.79649924,11.87968573,11.75194237,0.127743369,8
DeKalb County,8433358,50.44044876,12.05511387,12.18075484,-0.125640972,12
DeKalb County,8433395,20.57003096,13.3894389,13.52782849,-0.138389585,1
DeKalb County,8433469,50.51416782,12.0427203,11.86358234,0.179137967,14
DeKalb County,8433518,48.4990459,12.31875662,12.3566455,-0.037888885,9
DeKalb County,8433527,21.83876451,12.42320656,12.41714362,0.006062947,21
DeKalb County,8433698,12.89299071,12.83000924,12.69158046,0.138428775,10
DeKalb County,8433755,11.93218119,13.09534817,13.0280527,0.067295475,11
DeKalb County,8433772,9.73810497,12.29644976,12.05524976,0.241200009,10
DeKalb County,8433854,19.74007385,12.52958474,12.69465266,-0.16506792,3
DeKalb County,8433859,13.37103417,12.8821681,12.84463164,0.037536465,-1
DeKalb County,8433941,28.87613562,11.65718182,11.9511804,-0.293998574,11
DeKalb County,8434051,58.6150075,11.95103179,12.04296531,-0.091933518,20
DeKalb County,8434316,26.86453275,13.18657658,13.12236338,0.064213207,4
DeKalb County,8434325,21.44096288,12.2278885,12.42881612,-0.20092762,17
DeKalb County,8434439,27.78329433,11.67653045,11.71177632,-0.035245869,4
DeKalb County,8434451,35.86862942,12.89279706,13.32121424,-0.428417175,-8
DeKalb County,8434915,33.36166879,12.21394295,12.18075484,0.033188111,6
DeKalb County,8434982,16.91382293,12.7705474,12.85969907,-0.089151667,-9
DeKalb County,8435501,13.8107867,12.68472172,12.84792653,-0.163204812,10
DeKalb County,8435551,78.5341793,11.9028934,11.84222921,0.060664187,-4
DeKalb County,8436040,23.60294738,11.93201508,11.98292284,-0.050907764,16
DeKalb County,8436046,111.2258654,13.40539635,13.22672339,0.178672956,6
DeKalb County,8436074,40.5119812,13.14033974,13.19002203,-0.049682285,1
DeKalb County,8436257,82.52339423,12.7436994,12.62806706,0.115632343,19
DeKalb County,8436584,51.36079978,13.00840497,12.8346813,0.173723668,7
DeKalb County,8436623,35.08946791,12.2163245,12.14419724,0.072127258,18
DeKalb County,8436691,39.35428636,13.266151,13.19002203,0.076128976,9
DeKalb County,8436707,59.80135888,13.19704266,13.22852357,-0.031480911,3
DeKalb County,8436800,23.00214354,11.74509744,12.14950229,-0.404404856,-4
DeKalb County,8436988,25.25779911,12.71226342,12.69158046,0.020682962,11
DeKalb County,8437087,54.38964243,13.49217306,13.47161081,0.020562251,4
DeKalb County,8437142,39.92349839,12.67684171,12.80765263,-0.130810926,8
DeKalb County,8437244,34.4926998,12.51722921,12.54218768,-0.024958469,8
DeKalb County,8437282,34.7347515,12.65289091,12.62148808,0.031402825,7
DeKalb County,8437355,13.67734031,12.59861056,12.60148742,-0.002876856,0
DeKalb County,8437439,44.71283668,12.93902848,13.09122353,-0.152195046,41
DeKalb County,8437445,27.70748636,12.85848318,13.04979268,-0.191309504,10
DeKalb County,8437475,22.74200094,11.90182372,12.01974307,-0.117919346,16
DeKalb County,8437633,18.85623239,12.17830408,12.30138283,-0.123078749,8
DeKalb County,8437741,24.75363057,13.01540107,12.80765263,0.207748441,6
DeKalb County,8437789,26.63333698,12.14814103,12.7367009,-0.58855987,29
DeKalb County,8437924,86.94129353,12.48208938,12.49500394,-0.012914557,11
DeKalb County,8437948,17.53355626,13.05832953,13.1102908,-0.051961266,-6
DeKalb County,8437985,44.60425006,11.82294721,11.8277362,-0.004788993,4
DeKalb County,8438030,42.93056698,11.9546018,12.18024189,-0.22564009,-8
DeKalb County,8438056,25.14953223,12.24100129,12.10071213,0.140289159,11
DeKalb County,8438231,43.62935071,11.68054385,11.69524702,-0.014703169,18
DeKalb County,8438270,15.28496454,13.42723904,13.49392693,-0.066687892,6
DeKalb County,8438359,49.08306962,12.15075177,12.24047407,-0.089722304,2
DeKalb County,8438485,12.8141135,12.43550095,12.32385568,0.111645271,12
DeKalb County,8438497,32.21537605,12.75100273,12.70381303,0.047189702,12
DeKalb County,8438524,32.83337923,12.10726107,12.34583459,-0.238573522,8
DeKalb County,8438570,20.3694888,12.85140841,13.18063229,-0.329223875,-4
DeKalb County,8438576,55.40391759,13.2454404,13.27250604,-0.027065634,6
DeKalb County,8438734,16.11452171,12.8913435,12.8346813,0.056662195,5
DeKalb County,8438863,14.78548042,12.31345204,12.33050022,-0.017048185,3
DeKalb County,8438951,18.94382742,12.16688375,12.20557252,-0.038688771,10
DeKalb County,8438971,47.55782182,12.1969868,12.29682701,-0.099840212,12
DeKalb County,8439034,36.44530818,12.07417903,11.89478071,0.179398324,25
DeKalb County,8439377,65.77925536,12.41746784,12.6854076,-0.267939758,8
DeKalb County,8439419,22.10565674,13.56251627,13.70346105,-0.14094478,6
DeKalb County,8439530,60.25698688,12.29798004,12.25961341,0.038366631,24
DeKalb County,8439560,37.83144248,12.25414587,12.01370075,0.240445113,-1
DeKalb County,8439683,29.98638804,12.64102615,12.39255221,0.248473939,7
DeKalb County,8439913,12.75841802,13.19004927,13.16924696,0.020802311,-3
DeKalb County,8440226,24.09143443,12.99794975,13.18063229,-0.18268254,24
DeKalb County,8440390,64.08527733,13.09566458,13.01366396,0.082000621,4
DeKalb County,8440423,27.32911827,12.63872504,12.72188581,-0.083160773,12
DeKalb County,8440465,28.67961196,12.15355545,12.06104687,0.092508577,5
DeKalb County,8440558,11.59026147,12.77197487,12.89921983,-0.127244956,3
DeKalb County,8440775,51.4432894,12.80005922,12.71439514,0.08566408,9
DeKalb County,8440855,19.04131371,12.41175926,12.51355735,-0.10179809,11
DeKalb County,8441035,50.65339967,11.88033105,11.77528973,0.105041317,25
DeKalb County,8441044,44.07032759,12.97843907,13.06367438,-0.085235314,19
DeKalb County,8441362,11.88523242,12.33987614,12.36307639,-0.02320025,18
DeKalb County,8441512,28.36612086,12.17297694,12.31940133,-0.146424394,5
DeKalb County,8441573,27.95591473,12.88005006,12.8346813,0.045368755,-6
DeKalb County,8441590,19.08888036,12.21402826,12.34147728,-0.127449027,20
DeKalb County,8441609,19.20396401,12.5611597,12.50246666,0.058693043,-1
DeKalb County,8441623,207.1183856,12.1130214,12.1542529,-0.041231494,12
DeKalb County,8441710,17.01043292,12.28989672,12.1388639,0.151032825,17
DeKalb County,8441780,152.0947746,12.1898016,12.36093736,-0.171135755,15
DeKalb County,8441923,39.35966272,11.73579251,11.81228904,-0.07649653,27
DeKalb County,8441977,25.9591973,11.65686791,12.23076526,-0.573897353,6
DeKalb County,8442391,21.28533001,11.70373462,11.89818787,-0.194453244,9
DeKalb County,8442470,32.43808275,13.34551169,13.21567155,0.129840131,6
DeKalb County,8442626,22.4345402,11.91633141,11.91772368,-0.00139227,12
DeKalb County,8442644,30.60716395,11.92650063,11.88379913,0.0427015,8
DeKalb County,8442668,14.04817757,12.34042838,12.17561344,0.164814947,7
DeKalb County,8442694,51.9410927,12.04419209,11.9511804,0.093011699,13
DeKalb County,8443036,27.17904501,13.37343917,13.26992094,0.103518228,-5
DeKalb County,8443280,40.55877679,12.01716743,11.89818787,0.118979565,30
DeKalb County,8443502,79.94552442,11.80568182,11.81303006,-0.007348234,19
DeKalb County,8444156,14.73285873,12.81953259,13.00582956,-0.186296974,4
DeKalb County,8444159,11.55480051,12.93531311,12.98997419,-0.054661076,1
DeKalb County,8444363,14.380946,12.59983719,12.59473064,0.005106555,6
DeKalb County,8444585,14.94107978,13.13966733,13.12236338,0.01730395,45
DeKalb County,8444687,14.55002259,12.90327116,12.76568843,0.137582722,-5
DeKalb County,8444698,20.55217678,12.16625027,12.25486281,-0.088612537,10
DeKalb County,8444837,25.0346867,12.88014899,13.72667934,-0.846530352,-4
DeKalb County,8444965,150.547228,12.88245441,12.9360338,-0.053579386,10
DeKalb County,8445133,33.78695761,13.12624639,13.16350532,-0.037258928,-1
DeKalb County,8445143,22.82470923,13.02942435,12.66112125,0.368303099,22
DeKalb County,8445161,23.39566698,13.14737667,13.17495583,-0.027579162,3
DeKalb County,8445341,28.39756381,11.86903717,12.04355372,-0.174516547,11
DeKalb County,8445376,25.74977626,12.09505761,12.05815252,0.036905095,-6
DeKalb County,8445439,12.8682573,12.94282418,13.05835805,-0.115533867,14
DeKalb County,8445575,17.66326612,12.22470264,12.34539971,-0.120697072,3
DeKalb County,8445580,50.74853983,11.77470721,11.88448902,-0.109781811,-5
DeKalb County,8445799,14.56752574,12.776107,12.70684793,0.069259065,3
DeKalb County,8445908,60.38675846,12.31167359,12.80765263,-0.49597904,18
DeKalb County,8446288,14.07442764,12.24342382,12.36734079,-0.123916974,6
